timestamp,temp_ar,umidade_ar,light_hours_day,soil_moisture,fase,dias_ciclo,nitrogenio,fosforo,potassio,ph_solo,action_target,motivo
2025-06-06 02:00:00,17.2,84.0,0.0,74.3,frutificacao,84,170.1,64.8,274.3,5.85,0,condicoes dentro do ideal
2041-01-16 15:00:00,30.22,51.59,6.12,48.76,colheita,105,114.43,62.0,384.22,6.16,2,irrigar: solo seco
2026-01-14 02:00:00,18.14,72.25,0.0,75.35,muda,18,256.46,47.17,233.15,5.56,0,condicoes dentro do ideal
2025-03-25 10:00:00,20.7,88.0,1.0,66.6,colheita,113,165.0,51.5,373.6,6.47,3,proteger: umidade alta (risco de fungos)
2026-05-22 22:00:00,18.98,85.2,10.15,91.15,colheita,93,143.23,58.9,364.55,6.23,3,proteger: umidade alta (risco de fungos)
2047-02-15 16:00:00,32.94,39.56,7.36,51.5,florescimento,53,178.1,48.57,311.77,5.57,2,irrigar: solo seco
2026-06-11 17:00:00,15.51,60.72,6.79,75.09,muda,19,192.71,43.11,180.91,5.52,1,corrigir pH fora da faixa ideal
2026-03-11 05:00:00,21.02,76.99,0.0,67.64,colheita,98,100.04,47.3,326.49,6.04,1,corrigir nitrogenio fora da faixa
2026-03-04 14:00:00,28.54,39.0,4.98,58.73,florescimento,39,186.73,78.16,214.14,5.87,1,corrigir fosforo fora da faixa
2026-03-24 00:00:00,18.66,86.28,0.0,81.93,muda,12,222.64,32.73,134.1,5.7,3,proteger: umidade alta (risco de fungos)
2027-02-23 02:00:00,22.25,76.56,0.0,71.55,florescimento,50,206.89,60.62,231.51,6.97,0,condicoes dentro do ideal
2027-02-17 19:00:00,32.6,26.71,10.18,48.01,frutificacao,76,194.37,60.99,302.7,6.33,2,irrigar: solo seco
2028-04-25 10:00:00,18.58,87.78,0.0,75.29,frutificacao,82,130.84,69.39,347.18,5.59,3,proteger: umidade alta (risco de fungos)
2037-01-17 15:00:00,31.3,48.37,5.89,49.36,colheita,104,116.44,59.46,384.49,6.0,2,irrigar: solo seco
2026-05-27 03:00:00,18.36,75.57,0.0,69.82,muda,26,211.19,51.32,208.34,5.69,0,condicoes dentro do ideal
2025-12-29 05:00:00,24.6,73.0,0.0,64.4,frutificacao,60,182.7,63.6,407.4,5.74,1,corrigir potassio fora da faixa
2052-10-22 11:00:00,18.12,83.86,1.02,87.9,florescimento,31,184.01,56.93,261.84,5.65,2,reduzir irrigacao: solo encharcado
2055-01-16 17:00:00,29.85,45.92,7.9,52.56,colheita,105,149.14,44.52,362.67,5.5,2,irrigar: solo seco
2025-07-30 04:00:00,9.8,78.0,0.0,86.0,muda,23,223.6,39.8,286.4,6.11,3,proteger: temperatura extrema
2025-03-15 08:00:00,21.1,78.0,0.0,75.6,florescimento,36,168.2,58.2,240.0,6.26,0,condicoes dentro do ideal
2027-12-27 07:00:00,23.04,74.6,0.0,64.0,muda,6,228.97,46.25,200.79,6.16,0,condicoes dentro do ideal
2025-07-10 16:00:00,21.0,52.0,6.0,64.5,florescimento,52,160.4,54.3,231.8,6.11,0,condicoes dentro do ideal
2055-09-29 17:00:00,34.48,17.42,7.91,49.47,colheita,114,166.5,58.97,376.02,5.15,2,irrigar: solo seco
2050-12-18 19:00:00,30.29,35.91,10.08,46.46,colheita,102,131.41,68.82,311.91,6.79,2,irrigar: solo seco
2050-06-09 01:00:00,12.48,74.18,0.0,85.01,colheita,90,158.41,55.13,369.47,6.0,2,reduzir irrigacao: solo encharcado
2026-05-23 20:00:00,18.74,78.55,9.97,72.48,colheita,111,144.7,62.0,362.86,6.06,1,corrigir nitrogenio fora da faixa
2029-04-25 00:00:00,18.19,94.1,0.0,84.62,frutificacao,75,183.29,70.62,326.72,6.11,3,proteger: umidade alta (risco de fungos)
2025-11-08 03:00:00,19.8,75.0,0.0,69.2,frutificacao,89,146.3,65.7,318.3,6.0,1,corrigir nitrogenio fora da faixa
2027-05-06 09:00:00,16.13,84.79,0.0,74.14,florescimento,40,166.44,50.43,266.6,6.27,0,condicoes dentro do ideal
2025-11-04 14:00:00,25.5,63.0,5.0,62.5,colheita,119,149.7,36.6,338.2,5.6,1,corrigir nitrogenio fora da faixa
2026-05-19 04:00:00,19.07,65.35,0.0,71.82,colheita,106,184.84,50.22,367.93,5.91,1,corrigir potassio fora da faixa
2033-09-02 20:00:00,27.3,22.21,11.26,53.79,muda,9,208.42,52.4,170.9,6.45,2,irrigar: solo seco
2029-11-01 07:00:00,18.52,95.21,0.0,83.43,muda,5,201.15,64.76,282.15,6.58,3,proteger: umidade alta (risco de fungos)
2026-02-27 16:00:00,32.37,29.97,6.89,61.19,muda,24,228.08,46.93,192.86,5.98,1,corrigir potassio fora da faixa
2026-03-30 14:00:00,26.6,58.87,5.12,58.39,colheita,111,166.5,54.59,249.32,6.36,0,condicoes dentro do ideal
2026-04-04 20:00:00,21.81,80.11,9.94,71.08,muda,27,241.71,63.53,224.57,6.64,0,condicoes dentro do ideal
2041-02-27 14:00:00,30.32,43.44,5.03,54.64,frutificacao,87,167.66,51.29,332.15,5.99,2,irrigar: solo seco
2025-12-10 22:00:00,25.1,49.0,13.0,64.7,muda,25,216.9,39.2,255.6,6.33,0,condicoes dentro do ideal
2025-08-01 05:00:00,11.5,86.0,0.0,87.4,colheita,99,135.9,45.6,349.6,5.76,3,proteger: umidade alta (risco de fungos)
2026-09-02 01:00:00,17.72,78.19,0.0,71.12,florescimento,48,183.37,74.81,260.63,6.01,1,corrigir fosforo fora da faixa
2030-01-31 08:00:00,19.4,96.93,0.0,96.74,muda,10,278.92,62.22,220.13,6.21,3,proteger: umidade alta (risco de fungos)
2056-10-10 11:00:00,21.3,77.6,2.04,91.77,colheita,110,132.99,37.41,351.23,5.79,2,reduzir irrigacao: solo encharcado
2027-05-09 11:00:00,23.97,59.08,1.0,63.6,muda,20,224.6,37.52,280.53,5.97,0,condicoes dentro do ideal
2025-11-20 05:00:00,16.1,73.0,0.0,84.4,frutificacao,69,184.4,50.2,334.4,6.32,0,condicoes dentro do ideal
2027-04-13 06:00:00,18.78,86.94,0.0,75.37,frutificacao,59,204.25,72.89,246.63,6.69,3,proteger: umidade alta (risco de fungos)
2045-02-15 16:00:00,31.27,40.09,7.04,53.58,florescimento,49,179.68,50.77,307.56,5.49,2,irrigar: solo seco
2025-11-24 12:00:00,19.8,75.0,3.0,81.6,florescimento,38,215.9,56.3,316.1,5.42,1,corrigir pH fora da faixa ideal
2025-06-19 00:00:00,17.9,60.0,0.0,78.8,muda,21,206.0,49.3,223.6,6.71,0,condicoes dentro do ideal
2027-11-23 23:00:00,20.29,77.67,12.86,72.93,florescimento,48,206.84,57.78,269.72,6.72,0,condicoes dentro do ideal
2025-04-12 07:00:00,17.5,90.0,0.0,69.3,colheita,118,125.2,50.0,293.4,6.3,3,proteger: umidade alta (risco de fungos)
2046-09-30 16:00:00,30.89,27.24,6.91,53.46,muda,23,236.82,51.21,234.95,6.83,2,irrigar: solo seco
2025-03-21 10:00:00,18.7,80.0,1.0,65.7,muda,13,221.0,39.8,174.2,6.02,1,corrigir potassio fora da faixa
2030-07-01 10:00:00,10.85,90.17,0.0,83.61,colheita,93,153.67,66.15,375.88,5.52,3,proteger: umidade alta (risco de fungos)
2025-03-26 01:00:00,21.9,72.0,0.0,60.1,frutificacao,67,164.7,60.2,303.4,6.17,0,condicoes dentro do ideal
2026-12-14 23:00:00,23.81,70.62,13.47,63.61,colheita,90,148.43,38.33,348.12,5.94,1,corrigir nitrogenio fora da faixa
2041-03-02 17:00:00,30.83,33.27,7.93,53.34,florescimento,55,161.64,79.32,264.68,5.75,2,irrigar: solo seco
2026-08-16 05:00:00,14.53,80.88,0.0,71.87,muda,9,190.25,54.64,221.13,5.61,0,condicoes dentro do ideal
2048-09-29 16:00:00,30.6,26.68,6.93,54.18,muda,22,233.73,50.18,234.82,6.94,2,irrigar: solo seco
2031-07-21 04:00:00,14.04,88.38,0.0,76.65,muda,20,256.65,48.49,233.2,5.71,3,proteger: umidade alta (risco de fungos)
2027-02-21 02:00:00,24.51,79.33,0.0,67.82,florescimento,32,155.91,54.84,273.63,5.71,0,condicoes dentro do ideal
2030-03-23 02:00:00,18.71,84.63,0.0,83.12,florescimento,31,146.83,73.63,284.45,5.62,3,proteger: umidade alta (risco de fungos)
2035-02-08 18:00:00,29.7,53.09,9.33,52.81,colheita,91,106.64,48.32,323.39,5.52,2,irrigar: solo seco
2029-01-27 08:00:00,19.71,90.17,0.0,73.77,colheita,113,133.07,58.37,330.63,6.66,3,proteger: umidade alta (risco de fungos)
2026-11-01 05:00:00,16.91,89.26,0.0,71.75,florescimento,38,190.59,53.41,275.14,6.94,3,proteger: umidade alta (risco de fungos)
2027-10-04 13:00:00,20.21,71.97,3.94,65.72,florescimento,34,172.17,53.4,220.27,6.11,0,condicoes dentro do ideal
2025-09-03 04:00:00,17.1,79.0,0.0,68.0,colheita,90,128.6,58.1,326.2,6.39,1,corrigir nitrogenio fora da faixa
2026-03-17 13:00:00,22.34,68.52,4.06,69.21,muda,23,202.72,53.9,213.67,6.2,0,condicoes dentro do ideal
2029-12-29 21:00:00,28.82,50.38,11.77,51.74,florescimento,42,140.86,67.58,214.26,5.84,2,irrigar: solo seco
2029-01-26 20:00:00,21.13,87.09,10.77,78.78,florescimento,53,184.59,72.14,248.22,6.55,3,proteger: umidade alta (risco de fungos)
2025-01-13 19:00:00,23.8,48.0,10.0,63.5,frutificacao,69,144.2,81.1,306.1,5.8,1,corrigir nitrogenio fora da faixa
2026-04-18 15:00:00,27.13,58.6,5.12,64.48,colheita,101,144.47,45.11,322.63,5.99,1,corrigir nitrogenio fora da faixa
2029-01-18 12:00:00,30.0,53.33,3.01,54.38,muda,5,185.27,59.84,317.48,5.75,2,irrigar: solo seco
2040-02-26 17:00:00,33.77,26.92,7.56,53.6,florescimento,29,214.07,64.23,285.65,5.33,2,irrigar: solo seco
2040-07-16 08:00:00,11.82,79.09,0.0,85.58,colheita,118,163.63,51.89,325.96,6.78,2,reduzir irrigacao: solo encharcado
2025-09-21 09:00:00,23.1,47.0,0.0,66.6,muda,6,210.7,31.9,220.0,5.68,0,condicoes dentro do ideal
2025-02-04 04:00:00,21.3,82.0,0.0,67.3,colheita,115,152.2,44.6,422.9,6.55,1,corrigir potassio fora da faixa
2025-09-05 22:00:00,16.9,78.0,11.0,74.7,muda,4,203.4,53.3,199.0,5.44,1,corrigir pH fora da faixa ideal
2025-12-16 11:00:00,24.8,73.0,3.0,66.1,muda,24,210.1,32.6,219.9,6.46,0,condicoes dentro do ideal
2056-10-31 11:00:00,20.23,77.99,2.0,84.74,colheita,99,148.02,49.66,326.01,6.6,2,reduzir irrigacao: solo encharcado
2050-10-11 17:00:00,33.04,26.69,7.94,51.88,frutificacao,90,175.43,72.34,324.52,5.68,2,irrigar: solo seco
2040-10-12 17:00:00,30.65,30.08,7.64,51.45,frutificacao,89,139.48,61.48,245.61,5.33,2,irrigar: solo seco
2027-05-09 04:00:00,21.37,64.71,0.0,72.42,muda,4,260.64,36.71,271.16,5.65,0,condicoes dentro do ideal
2039-12-21 20:00:00,31.64,36.42,10.97,55.18,florescimento,38,173.85,39.74,306.32,5.79,2,irrigar: solo seco
2025-04-23 01:00:00,17.3,78.0,0.0,76.1,muda,22,209.8,42.2,186.0,6.16,1,corrigir potassio fora da faixa
2026-08-26 02:00:00,14.17,79.2,0.0,75.0,frutificacao,80,178.09,65.68,441.45,6.05,1,corrigir potassio fora da faixa
2026-07-15 20:00:00,20.44,33.02,9.7,67.14,florescimento,58,168.49,65.12,277.32,5.61,0,condicoes dentro do ideal
2029-07-26 10:00:00,13.16,90.4,0.0,78.18,muda,7,196.79,49.13,297.83,6.1,3,proteger: umidade alta (risco de fungos)
2026-08-30 21:00:00,18.08,71.34,11.1,72.18,florescimento,30,159.63,63.54,254.86,5.76,0,condicoes dentro do ideal
2033-10-15 16:00:00,33.08,25.49,7.19,50.25,frutificacao,85,184.59,65.25,237.28,5.44,2,irrigar: solo seco
2031-05-06 11:00:00,16.82,85.99,0.99,76.46,florescimento,44,159.46,45.62,237.68,6.06,3,proteger: umidade alta (risco de fungos)
2025-07-21 13:00:00,15.9,75.0,3.0,72.3,colheita,99,151.9,44.3,330.6,5.59,0,condicoes dentro do ideal
2051-03-12 17:00:00,30.65,42.46,8.11,51.4,frutificacao,58,162.26,52.02,314.97,6.04,2,irrigar: solo seco
2025-06-13 10:00:00,10.6,86.0,0.0,80.3,frutificacao,68,133.5,53.8,308.3,6.07,3,proteger: umidade alta (risco de fungos)
2028-04-10 04:00:00,18.2,89.61,0.0,79.88,florescimento,32,191.76,61.04,244.63,6.13,3,proteger: umidade alta (risco de fungos)
2025-07-11 11:00:00,14.0,85.0,1.0,78.2,muda,0,235.9,38.0,249.2,6.22,0,condicoes dentro do ideal
2025-09-11 01:00:00,15.7,78.0,0.0,77.4,muda,8,236.7,41.9,172.4,6.32,1,corrigir potassio fora da faixa
2036-10-17 01:00:00,12.09,77.23,0.0,84.22,muda,19,247.69,54.05,261.19,6.07,2,reduzir irrigacao: solo encharcado
2030-04-09 04:00:00,20.6,87.86,0.0,71.98,florescimento,36,184.09,57.97,285.59,6.04,3,proteger: umidade alta (risco de fungos)
2026-02-20 19:00:00,27.61,54.89,10.09,66.45,colheita,95,171.91,67.87,320.37,5.85,0,condicoes dentro do ideal
2025-05-22 07:00:00,18.1,87.0,0.0,69.5,colheita,114,151.6,48.5,295.2,6.54,3,proteger: umidade alta (risco de fungos)
2026-03-29 06:00:00,19.43,91.88,0.0,77.28,muda,28,188.35,49.09,209.55,6.1,3,proteger: umidade alta (risco de fungos)
2025-05-18 03:00:00,17.9,85.0,0.0,63.0,frutificacao,84,117.8,59.2,331.7,5.73,1,corrigir nitrogenio fora da faixa
2042-01-18 13:00:00,29.74,44.38,3.92,54.86,colheita,95,147.56,65.77,356.54,6.0,2,irrigar: solo seco
2026-12-14 10:00:00,20.85,82.11,0.98,70.79,frutificacao,64,180.37,54.61,345.86,5.96,0,condicoes dentro do ideal
2026-09-28 08:00:00,12.34,82.45,0.0,81.27,frutificacao,83,153.37,61.48,320.74,5.2,1,corrigir pH fora da faixa ideal
2026-12-23 12:00:00,27.67,49.46,4.01,61.4,frutificacao,60,164.12,64.64,276.91,6.6,0,condicoes dentro do ideal
2052-08-16 18:00:00,32.16,16.97,7.94,52.08,muda,14,206.72,39.88,147.96,6.04,2,irrigar: solo seco
2027-05-16 20:00:00,24.0,45.86,10.0,63.85,colheita,99,193.63,59.66,320.57,6.63,0,condicoes dentro do ideal
2026-01-29 17:00:00,20.6,93.81,7.99,86.88,frutificacao,80,190.0,53.03,325.15,5.25,3,proteger: umidade alta (risco de fungos)
2050-12-03 08:00:00,20.35,83.07,0.0,84.29,frutificacao,65,168.13,52.38,332.05,6.2,2,reduzir irrigacao: solo encharcado
2028-03-17 19:00:00,18.57,88.06,10.2,78.73,colheita,100,134.61,50.66,383.71,6.5,3,proteger: umidade alta (risco de fungos)
2028-05-15 01:00:00,17.27,81.11,0.0,84.19,muda,3,211.5,58.41,198.58,6.21,2,reduzir irrigacao: solo encharcado
2026-06-25 21:00:00,15.6,60.37,10.04,81.86,colheita,97,146.49,61.67,340.91,5.67,1,corrigir nitrogenio fora da faixa
2030-02-28 17:00:00,32.21,26.43,8.05,53.9,florescimento,30,211.58,59.84,291.24,5.01,2,irrigar: solo seco
2026-04-07 22:00:00,18.62,70.32,12.67,67.77,muda,16,224.46,28.24,144.5,6.0,1,corrigir fosforo fora da faixa
2027-09-29 11:00:00,20.26,61.11,1.93,67.25,florescimento,39,191.44,56.62,215.39,6.09,0,condicoes dentro do ideal
2031-10-28 11:00:00,19.09,87.6,1.0,89.91,florescimento,31,191.14,57.29,266.2,5.81,2,reduzir irrigacao: solo encharcado
2026-02-10 05:00:00,20.28,82.91,0.0,73.25,florescimento,58,191.14,71.5,274.96,5.89,1,corrigir fosforo fora da faixa
2025-12-16 17:00:00,28.9,53.0,9.0,58.3,frutificacao,63,182.4,37.0,310.3,6.18,0,condicoes dentro do ideal
2025-07-25 01:00:00,15.3,77.0,0.0,77.3,muda,28,260.0,41.2,267.2,6.66,1,corrigir nitrogenio fora da faixa
2027-11-23 00:00:00,20.12,74.25,0.0,73.01,frutificacao,89,188.59,65.81,325.74,5.85,0,condicoes dentro do ideal
2053-12-22 14:00:00,30.0,46.55,4.93,53.1,colheita,92,143.9,60.19,342.91,5.39,2,irrigar: solo seco
2027-08-10 05:00:00,8.98,69.34,0.0,79.09,colheita,108,141.96,42.2,369.92,6.17,3,proteger: temperatura extrema
2025-10-19 10:00:00,13.5,87.0,1.0,76.2,florescimento,55,188.8,59.3,268.3,6.18,3,proteger: umidade alta (risco de fungos)
2027-12-15 14:00:00,28.18,52.68,5.98,61.37,florescimento,36,173.54,67.86,300.45,6.14,0,condicoes dentro do ideal
2025-08-12 04:00:00,10.2,76.0,0.0,75.6,colheita,115,152.9,45.2,348.2,5.88,0,condicoes dentro do ideal
2033-02-27 18:00:00,34.53,26.38,9.25,56.23,florescimento,44,176.6,61.08,240.7,6.0,2,irrigar: solo seco
2032-10-04 17:00:00,33.54,18.06,8.04,51.55,colheita,116,167.78,58.01,363.13,5.18,2,irrigar: solo seco
2031-01-26 04:00:00,21.12,88.96,0.0,68.58,frutificacao,84,150.02,64.95,336.39,6.14,3,proteger: umidade alta (risco de fungos)
2031-03-24 18:00:00,28.57,50.27,9.0,52.78,florescimento,52,134.85,64.16,218.2,5.32,2,irrigar: solo seco
2025-06-16 09:00:00,12.3,84.0,0.0,82.6,muda,27,217.4,43.9,274.3,5.82,0,condicoes dentro do ideal
2029-04-10 11:00:00,18.42,89.42,1.91,78.29,colheita,94,154.42,57.8,398.08,6.62,3,proteger: umidade alta (risco de fungos)
2025-04-22 10:00:00,16.7,78.0,0.0,70.3,colheita,97,150.9,48.1,328.2,5.77,0,condicoes dentro do ideal
2025-11-05 12:00:00,26.6,61.0,4.0,59.4,frutificacao,84,126.8,69.0,300.3,5.19,1,corrigir pH fora da faixa ideal
2026-09-19 19:00:00,31.38,21.15,9.83,59.97,colheita,92,157.73,33.07,313.05,6.7,0,condicoes dentro do ideal
2034-08-11 10:00:00,11.07,80.4,0.0,86.78,florescimento,46,151.5,64.05,325.46,5.33,2,reduzir irrigacao: solo encharcado
2025-12-18 22:00:00,18.6,86.0,12.0,74.9,muda,27,217.9,57.6,174.9,6.54,3,proteger: umidade alta (risco de fungos)
2026-08-02 23:00:00,19.35,55.7,9.76,71.03,muda,27,171.09,39.45,223.4,6.04,0,condicoes dentro do ideal
2025-05-22 09:00:00,18.4,86.0,0.0,72.0,florescimento,50,191.5,58.6,308.9,5.93,3,proteger: umidade alta (risco de fungos)
2026-10-17 09:00:00,17.92,78.14,0.0,76.01,frutificacao,65,157.67,58.2,402.63,6.07,1,corrigir potassio fora da faixa
2025-06-01 05:00:00,14.6,88.0,0.0,74.3,florescimento,33,220.9,53.9,240.6,6.05,3,proteger: umidade alta (risco de fungos)
2025-09-26 21:00:00,15.4,65.0,12.0,73.4,florescimento,50,147.4,59.4,292.2,6.09,1,corrigir nitrogenio fora da faixa
2025-04-25 20:00:00,18.7,92.0,8.0,85.4,colheita,116,137.9,58.8,344.4,5.9,3,proteger: umidade alta (risco de fungos)
2025-02-02 12:00:00,23.9,72.0,3.0,66.4,florescimento,52,181.7,54.9,229.6,5.92,0,condicoes dentro do ideal
2025-03-28 20:00:00,21.2,76.0,11.0,67.6,frutificacao,72,172.2,58.1,245.5,6.38,0,condicoes dentro do ideal
2027-08-28 11:00:00,17.19,81.25,0.97,73.59,frutificacao,65,166.2,71.09,286.94,6.58,0,condicoes dentro do ideal
2026-04-11 17:00:00,26.67,47.43,8.09,63.66,frutificacao,75,158.86,77.97,282.21,5.59,1,corrigir fosforo fora da faixa
2025-04-23 03:00:00,17.1,78.0,0.0,72.9,florescimento,51,183.1,60.2,263.8,4.79,1,corrigir pH fora da faixa ideal
2025-05-31 00:00:00,13.4,78.0,0.0,75.0,frutificacao,84,169.1,62.5,301.1,5.69,0,condicoes dentro do ideal
2027-12-09 23:00:00,20.99,87.52,12.19,73.78,frutificacao,69,155.61,62.51,343.13,6.11,3,proteger: umidade alta (risco de fungos)
2028-05-10 13:00:00,16.35,88.72,2.99,84.01,florescimento,42,199.93,51.42,232.97,5.04,3,proteger: umidade alta (risco de fungos)
2026-09-04 23:00:00,23.68,29.28,11.84,67.28,frutificacao,77,189.84,60.49,288.32,6.29,0,condicoes dentro do ideal
2026-10-10 11:00:00,16.72,87.54,2.04,75.78,muda,2,171.65,44.28,272.03,6.26,3,proteger: umidade alta (risco de fungos)
2033-12-26 15:00:00,32.64,36.78,6.11,46.78,muda,28,232.67,57.15,242.69,5.82,2,irrigar: solo seco
2032-05-28 04:00:00,11.94,56.98,0.0,86.0,muda,15,238.78,59.93,231.9,6.39,2,reduzir irrigacao: solo encharcado
2030-11-15 07:00:00,19.29,87.3,0.0,75.46,frutificacao,75,160.56,58.95,393.54,5.97,3,proteger: umidade alta (risco de fungos)
2030-12-08 06:00:00,19.79,88.31,0.0,80.08,florescimento,49,204.38,69.74,297.05,5.89,3,proteger: umidade alta (risco de fungos)
2025-04-24 11:00:00,19.5,80.0,1.0,76.9,colheita,103,119.4,57.2,396.2,6.01,1,corrigir nitrogenio fora da faixa
2026-03-14 13:00:00,25.01,62.92,4.18,62.03,colheita,106,162.18,54.42,340.25,6.13,0,condicoes dentro do ideal
2028-02-02 23:00:00,22.45,88.48,12.19,74.34,frutificacao,73,178.08,83.47,291.42,4.64,3,proteger: umidade alta (risco de fungos)
2026-11-26 09:00:00,15.37,87.67,1.0,78.97,frutificacao,77,177.62,63.34,296.0,6.65,0,condicoes dentro do ideal
2028-01-10 03:00:00,18.27,87.53,0.0,71.49,muda,29,231.83,60.64,243.91,6.01,3,proteger: umidade alta (risco de fungos)
2026-03-28 02:00:00,20.87,77.47,0.0,58.97,muda,18,164.75,48.33,195.53,6.75,1,corrigir potassio fora da faixa
2025-09-21 21:00:00,22.9,68.0,11.0,66.4,frutificacao,87,185.0,52.9,297.4,5.58,0,condicoes dentro do ideal
2027-12-04 00:00:00,21.4,72.55,0.0,69.33,florescimento,52,200.24,57.21,313.63,6.76,0,condicoes dentro do ideal
2026-08-24 07:00:00,16.26,77.6,0.0,79.07,muda,4,229.04,45.37,233.25,5.79,0,condicoes dentro do ideal
2025-07-31 00:00:00,9.9,76.0,0.0,85.5,colheita,117,117.2,35.1,408.1,5.67,3,proteger: temperatura extrema
2025-03-08 14:00:00,28.5,46.0,5.0,60.3,florescimento,48,194.2,54.9,256.3,6.02,0,condicoes dentro do ideal
2025-08-16 06:00:00,14.5,79.0,0.0,80.9,florescimento,39,179.7,73.1,270.6,6.26,1,corrigir fosforo fora da faixa
2027-05-21 00:00:00,21.74,54.96,0.0,62.76,frutificacao,67,178.8,49.33,344.47,6.44,0,condicoes dentro do ideal
2043-12-28 13:00:00,25.64,49.28,4.09,54.47,frutificacao,87,247.29,68.59,294.81,6.33,2,irrigar: solo seco
2026-06-16 07:00:00,12.97,78.95,0.0,76.72,florescimento,32,189.5,71.55,253.62,6.01,1,corrigir fosforo fora da faixa
2025-10-21 02:00:00,12.5,69.0,0.0,85.8,frutificacao,83,158.2,77.6,324.0,6.55,2,reduzir irrigacao: solo encharcado
2041-06-11 01:00:00,13.03,72.15,0.0,82.36,colheita,90,156.66,54.01,363.46,5.9,2,reduzir irrigacao: solo encharcado
2026-08-25 05:00:00,15.21,77.42,0.0,81.29,frutificacao,65,163.86,63.91,312.02,5.76,0,condicoes dentro do ideal
2025-08-16 03:00:00,14.4,79.0,0.0,77.6,colheita,100,160.0,43.6,420.3,5.97,1,corrigir potassio fora da faixa
2025-10-28 22:00:00,18.4,90.0,11.0,72.0,muda,14,211.4,41.7,258.2,5.5,3,proteger: umidade alta (risco de fungos)
2025-07-20 00:00:00,13.5,77.0,0.0,80.2,colheita,110,131.2,39.9,329.4,5.27,1,corrigir pH fora da faixa ideal
2030-02-04 03:00:00,19.97,87.61,0.0,72.54,colheita,90,117.19,42.78,340.55,5.08,3,proteger: umidade alta (risco de fungos)
2041-09-18 19:00:00,17.8,85.65,9.91,89.23,florescimento,45,163.93,64.4,291.58,5.42,2,reduzir irrigacao: solo encharcado
2025-07-01 07:00:00,15.1,82.0,0.0,76.5,colheita,116,128.2,60.0,339.8,6.42,1,corrigir nitrogenio fora da faixa
2027-03-09 15:00:00,31.97,29.62,5.98,54.87,muda,28,201.09,47.48,234.54,6.13,0,condicoes dentro do ideal
2026-11-07 15:00:00,23.04,54.4,7.13,59.82,colheita,100,186.86,47.66,333.21,6.43,0,condicoes dentro do ideal
2025-10-24 09:00:00,13.9,79.0,0.0,73.9,colheita,103,129.8,41.1,312.0,6.6,1,corrigir nitrogenio fora da faixa
2027-03-30 13:00:00,25.87,62.4,3.92,63.84,frutificacao,82,158.97,53.62,312.82,6.38,0,condicoes dentro do ideal
2025-12-03 12:00:00,24.8,57.0,4.0,64.3,muda,3,193.9,24.6,206.7,5.26,1,corrigir pH fora da faixa ideal
2025-05-14 04:00:00,16.0,84.0,0.0,78.1,colheita,91,128.2,42.5,361.4,5.49,1,corrigir pH fora da faixa ideal
2039-05-27 04:00:00,12.09,55.32,0.0,90.2,muda,15,239.36,58.5,236.69,6.38,2,reduzir irrigacao: solo encharcado
2030-11-24 00:00:00,16.89,85.38,0.0,86.79,florescimento,55,178.93,60.02,242.47,6.31,3,proteger: umidade alta (risco de fungos)
2036-03-29 16:00:00,28.74,48.33,7.08,53.02,colheita,100,143.98,42.88,403.65,6.08,2,irrigar: solo seco
2026-01-23 18:00:00,30.57,41.36,8.87,59.37,colheita,107,137.03,30.65,352.53,6.34,1,corrigir nitrogenio fora da faixa
2026-05-07 04:00:00,17.33,82.94,0.0,72.43,florescimento,42,215.28,74.32,233.79,6.94,1,corrigir fosforo fora da faixa
2026-10-15 21:00:00,19.64,75.04,11.75,66.52,frutificacao,83,220.62,53.75,339.66,6.17,0,condicoes dentro do ideal
2027-03-19 13:00:00,21.98,73.87,4.0,69.43,florescimento,58,173.44,52.48,237.33,5.77,0,condicoes dentro do ideal
2026-01-01 13:00:00,26.3,50.29,4.1,52.94,frutificacao,86,233.44,66.34,298.81,6.44,2,irrigar: solo seco
2025-03-01 09:00:00,21.2,82.0,0.0,61.1,frutificacao,65,195.3,56.9,381.2,6.2,1,corrigir potassio fora da faixa
2025-08-29 05:00:00,16.4,76.0,0.0,73.4,florescimento,58,165.7,64.1,220.1,6.08,0,condicoes dentro do ideal
2026-08-10 22:00:00,11.98,73.55,11.0,78.41,colheita,109,164.7,53.77,312.8,6.49,0,condicoes dentro do ideal
2026-12-06 15:00:00,28.61,39.62,7.18,57.6,colheita,110,113.17,38.12,313.31,6.37,1,corrigir nitrogenio fora da faixa
