data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M,DLI,VPD
2020-03-13,Ibiuna,Sudoeste,-23.6583,-47.2113,22.01,28.65,16.26,83.22,25.0,11.19,18.69,0.31,1.49,51.1383,0.7317816475173853
2020-03-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.18,28.66,17.26,85.24,21.7,9.79,19.32,0.4,1.74,44.7403,0.7071184598701885
2020-03-14,Ibiuna,Sudoeste,-23.6583,-47.2113,23.18,29.08,18.48,82.91,23.97,11.0,19.77,0.18,1.52,50.27,0.7704761943778262
2020-03-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.92,28.5,19.06,85.63,22.74,10.42,20.07,0.33,1.95,47.619400000000006,0.700073096479068
2020-03-15,Ibiuna,Sudoeste,-23.6583,-47.2113,23.91,29.54,18.22,79.61,23.33,10.67,19.85,2.49,1.27,48.761900000000004,0.795894284515521
2020-03-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.92,29.62,19.06,82.55,21.54,9.93,20.45,4.32,1.4,45.3801,0.7743278032257037
2020-03-16,Ibiuna,Sudoeste,-23.6583,-47.2113,24.16,28.91,19.32,82.56,23.06,10.69,20.77,13.96,1.17,48.8533,0.6611827286533845
2020-03-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,24.36,29.19,20.44,80.82,21.56,10.0,20.6,7.52,1.42,45.7,0.7997495106876196
2020-03-17,Ibiuna,Sudoeste,-23.6583,-47.2113,23.51,28.39,19.62,84.95,21.57,9.98,20.63,8.98,1.4,45.6086,0.6441879477239802
2020-03-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.94,27.77,19.69,85.51,18.61,8.65,20.23,2.76,1.45,39.5305,0.6399133893452364
2020-03-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.88,28.82,18.79,84.85,22.37,10.33,19.91,0.55,1.54,47.2081,0.741197957640154
2020-03-18,Ibiuna,Sudoeste,-23.6583,-47.2113,23.51,29.53,18.01,81.9,22.62,10.47,19.88,4.22,0.93,47.8479,0.7766815391801378
2020-03-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.85,28.13,19.6,81.78,14.16,6.83,20.34,4.39,2.01,31.2131,0.656870893442413
2020-03-19,Ibiuna,Sudoeste,-23.6583,-47.2113,24.04,28.37,20.49,83.41,15.79,7.51,20.89,15.13,1.21,34.3207,0.6658918511498451
2020-03-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,22.71,26.34,20.34,88.95,11.88,5.74,20.73,7.46,2.47,26.231800000000003,0.4627154621887333
2020-03-20,Ibiuna,Sudoeste,-23.6583,-47.2113,23.18,26.62,20.85,89.68,14.41,6.8,21.3,12.28,1.21,31.076,0.4421983162668641
2020-03-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.93,23.15,17.56,90.62,11.63,5.56,18.3,6.03,3.49,25.4092,0.3180559563303449
2020-03-21,Ibiuna,Sudoeste,-23.6583,-47.2113,20.86,25.31,16.84,86.01,14.76,6.84,18.28,2.43,3.32,31.2588,0.4718488146414659
2020-03-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.22,23.84,16.35,84.63,22.5,10.21,16.39,1.41,2.9,46.65970000000001,0.5432798115910789
2020-03-22,Ibiuna,Sudoeste,-23.6583,-47.2113,19.12,25.23,14.95,82.97,24.4,11.07,15.82,0.49,2.61,50.58990000000001,0.6581639366268897
2020-03-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.69,23.98,15.51,83.61,24.28,10.9,15.56,1.38,3.12,49.813,0.6034349079234844
2020-03-23,Ibiuna,Sudoeste,-23.6583,-47.2113,18.61,25.06,14.5,82.13,24.48,11.0,15.11,0.69,2.71,50.27,0.6977071101293211
2020-03-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.56,24.0,14.95,83.71,23.03,10.41,15.46,0.22,2.9,47.5737,0.5853800808040581
2020-03-24,Ibiuna,Sudoeste,-23.6583,-47.2113,18.91,25.23,14.23,81.51,24.1,10.88,15.26,0.07,2.45,49.72160000000001,0.6829268027505073
2020-03-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.46,24.48,14.29,81.51,23.54,10.6,14.9,0.08,2.29,48.442,0.6555585152670995
2020-03-25,Ibiuna,Sudoeste,-23.6583,-47.2113,18.81,25.4,13.77,80.45,23.54,10.65,15.0,0.02,1.9,48.670500000000004,0.7041250410640398
2020-03-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.28,25.48,14.64,81.83,23.86,10.65,15.7,0.13,2.44,48.670500000000004,0.6791173799161396
2020-03-26,Ibiuna,Sudoeste,-23.6583,-47.2113,18.86,25.38,13.07,81.43,23.73,10.65,15.23,0.01,1.81,48.670500000000004,0.6416543481551154
2020-03-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.91,25.61,15.92,84.33,22.14,9.99,16.86,0.42,2.63,45.654300000000006,0.62626288583771
2020-03-27,Ibiuna,Sudoeste,-23.6583,-47.2113,19.98,25.9,15.08,82.28,22.55,10.22,16.55,0.04,2.06,46.705400000000004,0.6447291678179359
2020-03-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.97,27.14,16.89,85.4,19.66,9.11,18.13,0.65,1.76,41.6327,0.6785751360488157
2020-03-28,Ibiuna,Sudoeste,-23.6583,-47.2113,20.74,25.92,16.51,85.22,20.2,9.31,17.96,0.71,1.46,42.54670000000001,0.5531693600626268
2020-03-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.89,27.64,18.03,87.38,13.83,6.57,19.45,26.99,1.63,30.024900000000002,0.6248055250133948
2020-03-29,Ibiuna,Sudoeste,-23.6583,-47.2113,21.66,27.25,17.1,87.37,13.4,6.35,19.25,22.83,1.27,29.0195,0.5521052567771361
2020-03-30,Ibiuna,Sudoeste,-23.6583,-47.2113,21.68,27.08,17.57,86.15,19.77,9.14,19.03,0.46,1.41,41.769800000000004,0.5939652762748708
2020-03-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.58,26.56,18.99,89.18,18.8,8.71,19.57,1.63,1.86,39.804700000000004,0.5584184450592686
2020-03-31,Ibiuna,Sudoeste,-23.6583,-47.2113,21.57,27.88,16.79,84.41,22.17,10.14,18.57,0.08,1.45,46.339800000000004,0.6937131801278307
2020-03-31,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.28,27.08,17.11,86.41,18.09,8.32,18.64,0.41,1.85,38.022400000000005,0.61816945830022
2020-04-01,Ibiuna,Sudoeste,-23.6583,-47.2113,21.2,26.8,16.92,84.34,21.99,10.13,18.14,0.14,1.81,46.29410000000001,0.6435953928226099
2020-04-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.37,26.71,17.66,86.68,20.45,9.45,18.82,0.19,2.31,43.1865,0.5898640779274653
2020-04-02,Ibiuna,Sudoeste,-23.6583,-47.2113,22.5,28.84,17.34,81.96,20.29,9.3,19.03,0.85,1.95,42.501000000000005,0.7728232778296058
2020-04-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,23.23,29.13,18.04,81.86,20.31,9.3,19.63,0.57,2.95,42.501000000000005,0.7672691499588713
2020-04-03,Ibiuna,Sudoeste,-23.6583,-47.2113,21.09,28.12,13.28,80.0,14.73,6.86,17.28,6.81,2.33,31.350200000000005,0.6935423628315214
2020-04-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.06,27.44,14.01,80.2,13.97,6.59,17.35,4.31,3.89,30.116300000000003,0.6479007180798537
2020-04-04,Ibiuna,Sudoeste,-23.6583,-47.2113,17.77,24.93,12.21,81.16,23.32,10.44,14.07,0.2,1.39,47.7108,0.6824676166992147
2020-04-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.28,24.56,13.65,81.62,21.86,9.82,14.67,0.14,1.68,44.8774,0.6547254431261733
2020-04-05,Ibiuna,Sudoeste,-23.6583,-47.2113,19.32,26.29,14.03,80.9,23.14,10.4,15.49,0.05,1.49,47.528000000000006,0.750714523238738
2020-04-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.17,25.83,15.2,81.17,22.82,10.22,15.4,0.15,1.78,46.705400000000004,0.777856203539848
2020-04-06,Ibiuna,Sudoeste,-23.6583,-47.2113,21.11,27.9,14.78,75.57,21.74,10.08,16.14,0.03,1.29,46.0656,0.8850492137292925
2020-04-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,21.61,29.2,14.59,74.61,21.95,10.09,16.26,0.01,1.43,46.1113,1.0078249813302909
2020-04-07,Ibiuna,Sudoeste,-23.6583,-47.2113,19.78,22.83,17.22,88.33,10.12,4.87,17.78,5.73,1.67,22.2559,0.3371842492609822
2020-04-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.07,24.68,17.71,86.5,9.92,4.8,17.7,2.33,2.41,21.936,0.5418985434391765
2020-04-08,Ibiuna,Sudoeste,-23.6583,-47.2113,18.29,22.78,14.32,85.18,13.47,6.2,15.62,1.27,2.51,28.334000000000003,0.42756789292582353
2020-04-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.73,21.5,14.71,88.19,9.66,4.59,15.66,3.99,2.81,20.976300000000002,0.3399201293016221
2020-04-09,Ibiuna,Sudoeste,-23.6583,-47.2113,16.66,23.22,12.13,80.99,22.54,10.14,12.98,0.24,2.08,46.339800000000004,0.6350232097595938
2020-04-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.79,22.41,13.24,80.74,21.47,9.64,13.13,0.7,2.1,44.05480000000001,0.6055329876556421
2020-04-10,Ibiuna,Sudoeste,-23.6583,-47.2113,17.11,23.88,12.09,81.33,21.78,9.89,13.49,0.12,1.86,45.197300000000006,0.6402416687493542
2020-04-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.31,23.54,13.16,80.21,22.09,9.98,13.52,0.23,1.71,45.6086,0.6585329993798565
2020-04-11,Ibiuna,Sudoeste,-23.6583,-47.2113,17.86,24.03,13.85,82.91,17.02,7.77,14.62,0.08,2.08,35.5089,0.6221321262165884
2020-04-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.38,22.82,14.51,85.23,16.27,7.46,14.68,0.7,2.04,34.092200000000005,0.5451125580645824
2020-04-12,Ibiuna,Sudoeste,-23.6583,-47.2113,17.69,24.37,13.02,81.55,21.46,9.64,14.11,0.02,2.43,44.05480000000001,0.6652288877581822
2020-04-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.55,23.26,13.97,82.59,18.96,8.54,14.27,0.12,2.3,39.0278,0.5978782427418017
2020-04-13,Ibiuna,Sudoeste,-23.6583,-47.2113,18.17,25.39,13.07,81.87,21.56,9.66,14.52,0.09,1.68,44.1462,0.7200246599681583
2020-04-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.63,25.48,14.09,84.41,20.06,9.0,15.63,0.18,1.85,41.13,0.6579683111490235
2020-04-14,Ibiuna,Sudoeste,-23.6583,-47.2113,18.56,23.79,13.96,87.34,8.4,4.12,16.29,0.84,1.9,18.828400000000002,0.4182442735297016
2020-04-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.18,26.44,14.79,83.73,11.33,5.37,17.07,0.16,2.53,24.5409,0.6198053556082272
2020-04-15,Ibiuna,Sudoeste,-23.6583,-47.2113,18.62,23.16,15.13,85.21,16.15,7.34,15.91,0.6,1.18,33.543800000000005,0.4703459190794912
2020-04-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.04,25.04,16.67,84.69,14.73,6.77,17.14,0.23,1.77,30.9389,0.5814662467144485
2020-04-16,Ibiuna,Sudoeste,-23.6583,-47.2113,17.84,25.21,11.5,74.77,20.65,9.04,12.72,0.12,1.4,41.312799999999996,0.8117450162833291
2020-04-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.71,26.04,16.13,80.77,14.44,6.48,15.96,0.14,1.37,29.613600000000005,0.7877718492739807
2020-04-17,Ibiuna,Sudoeste,-23.6583,-47.2113,16.96,23.68,12.41,79.61,20.84,9.28,12.97,0.09,2.53,42.4096,0.6891752130181514
2020-04-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.75,22.81,15.15,82.09,13.26,6.01,14.39,0.14,2.4,27.465700000000002,0.6100834706464873
2020-04-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.94,22.88,15.31,86.87,15.2,6.9,15.51,1.84,2.6,31.533000000000005,0.5022433955553731
2020-04-18,Ibiuna,Sudoeste,-23.6583,-47.2113,17.6,23.71,13.46,84.84,17.61,7.92,14.76,0.78,2.43,36.1944,0.5587307988558328
2020-04-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.63,24.25,15.57,85.53,17.57,7.99,15.87,1.03,2.5,36.514300000000006,0.595721869450355
2020-04-19,Ibiuna,Sudoeste,-23.6583,-47.2113,18.78,24.88,14.78,83.34,18.99,8.61,15.58,0.39,2.32,39.3477,0.6431960346072976
2020-04-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.72,24.49,15.26,83.93,18.44,8.33,15.61,0.14,1.88,38.0681,0.6299732963115574
2020-04-20,Ibiuna,Sudoeste,-23.6583,-47.2113,18.84,25.13,14.4,81.92,19.33,8.69,15.3,0.05,1.84,39.7133,0.6779194996889419
2020-04-21,Ibiuna,Sudoeste,-23.6583,-47.2113,18.27,25.3,13.52,79.89,20.38,9.04,14.21,0.04,1.54,41.312799999999996,0.7666352771822593
2020-04-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.8,25.22,14.58,80.02,19.25,8.57,14.64,0.11,1.61,39.1649,0.7684314563417147
2020-04-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.86,25.47,14.62,81.42,17.89,7.97,14.95,0.73,1.64,36.4229,0.7609466539520895
2020-04-22,Ibiuna,Sudoeste,-23.6583,-47.2113,18.08,25.23,13.12,79.6,20.41,9.07,13.86,0.21,1.55,41.44990000000001,0.7763634346855242
2020-04-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.88,25.01,15.02,84.29,18.15,8.05,15.75,1.25,1.98,36.788500000000006,0.6491501759059723
2020-04-23,Ibiuna,Sudoeste,-23.6583,-47.2113,18.2,25.11,13.11,81.72,19.46,8.55,14.51,0.65,1.68,39.0735,0.6963008433618438
2020-04-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.7,26.67,15.75,83.17,18.23,8.24,16.34,0.3,2.15,37.656800000000004,0.7850217835009199
2020-04-24,Ibiuna,Sudoeste,-23.6583,-47.2113,19.64,26.72,14.36,82.61,17.44,7.84,16.15,0.24,1.51,35.8288,0.735982237584426
2020-04-25,Ibiuna,Sudoeste,-23.6583,-47.2113,20.42,27.68,14.7,80.67,19.14,8.67,16.48,0.19,1.24,39.621900000000004,0.8165897798279216
2020-04-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.18,28.1,14.86,79.05,19.07,8.61,15.78,0.32,1.57,39.3477,0.9531229617229882
2020-04-26,Ibiuna,Sudoeste,-23.6583,-47.2113,19.55,27.29,14.37,77.79,19.93,8.77,14.75,0.29,1.43,40.0789,0.9538315911736737
2020-04-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.54,26.84,14.48,78.51,19.87,8.72,15.01,0.36,1.68,39.85040000000001,0.8841032758645258
2020-04-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.93,24.64,15.52,82.7,19.02,8.54,15.49,1.66,2.45,39.0278,0.671988016035626
2020-04-27,Ibiuna,Sudoeste,-23.6583,-47.2113,18.49,25.09,14.42,81.48,19.13,8.61,14.7,0.76,2.37,39.3477,0.7410634383145824
2020-04-28,Ibiuna,Sudoeste,-23.6583,-47.2113,18.72,25.57,13.73,79.95,18.8,8.5,14.69,0.28,1.37,38.845,0.7522655783637096
2020-04-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.05,25.64,14.68,80.91,17.95,8.14,15.1,1.15,1.96,37.1998,0.7641905217790355
2020-04-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.67,26.66,13.46,69.15,19.25,8.71,13.08,0.01,1.49,39.804700000000004,1.013511383688674
2020-04-29,Ibiuna,Sudoeste,-23.6583,-47.2113,19.63,26.13,12.93,69.51,19.27,8.73,13.14,0.03,1.19,39.896100000000004,0.927599823843986
2020-04-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.43,27.41,15.24,69.45,15.88,7.16,14.18,0.3,2.02,32.7212,1.0745651595535413
2020-04-30,Ibiuna,Sudoeste,-23.6583,-47.2113,19.92,26.95,13.73,67.43,15.95,7.2,13.27,0.33,1.28,32.904,1.0384222197127058
2020-05-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.48,26.36,16.8,80.57,15.74,7.14,16.61,0.41,1.12,32.6298,0.7831200437225538
2020-05-01,Ibiuna,Sudoeste,-23.6583,-47.2113,20.44,27.3,14.48,75.79,17.0,7.69,15.51,0.56,0.9,35.1433,0.8766773196774358
2020-05-02,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.18,25.76,15.39,82.33,13.38,6.14,15.72,2.17,2.68,28.0598,0.7453203515927274
2020-05-02,Ibiuna,Sudoeste,-23.6583,-47.2113,19.81,26.81,15.01,79.85,13.91,6.31,15.77,0.57,1.94,28.8367,0.8243716911946304
2020-05-03,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.35,20.97,13.73,82.24,15.55,6.98,13.07,0.45,2.47,31.898600000000005,0.521974878515205
2020-05-03,Ibiuna,Sudoeste,-23.6583,-47.2113,16.68,22.9,12.5,78.02,18.46,8.28,12.33,0.15,2.51,37.8396,0.6876084976905732
2020-05-04,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.23,24.83,12.9,80.66,17.03,7.53,13.32,0.16,1.53,34.4121,0.7825092761454231
2020-05-04,Ibiuna,Sudoeste,-23.6583,-47.2113,16.37,23.59,11.49,77.21,18.74,8.24,11.69,0.05,1.27,37.656800000000004,0.7595288473554493
2020-05-05,Ibiuna,Sudoeste,-23.6583,-47.2113,17.79,25.53,10.72,67.8,17.52,7.63,10.83,0.07,1.67,34.8691,0.9808718989850749
2020-05-05,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.75,26.52,12.46,70.39,17.23,7.5,12.36,0.01,2.59,34.275000000000006,1.0197124910694835
2020-05-06,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.27,26.99,15.14,71.0,12.0,5.49,13.19,5.87,3.19,25.0893,1.1255255083788607
2020-05-06,Ibiuna,Sudoeste,-23.6583,-47.2113,19.12,27.47,14.35,70.66,10.05,4.62,13.07,8.37,2.02,21.113400000000002,1.1454149118103965
2020-05-07,Ibiuna,Sudoeste,-23.6583,-47.2113,14.79,19.29,11.47,83.65,9.26,4.3,11.83,2.53,2.86,19.651,0.4089602683793938
2020-05-07,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.12,18.33,13.28,86.72,6.23,2.99,12.82,5.17,3.27,13.664300000000003,0.33608952959130023
2020-05-08,Ibiuna,Sudoeste,-23.6583,-47.2113,15.01,21.38,11.15,82.16,15.59,6.97,11.54,0.76,2.0,31.8529,0.5751720691307181
2020-05-08,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.48,20.93,12.32,82.9,14.07,6.32,12.25,1.66,2.12,28.882400000000004,0.5285302747870528
2020-05-09,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.58,24.09,12.32,80.22,18.84,8.31,12.44,0.25,1.72,37.97670000000001,0.7724753314451271
2020-05-09,Ibiuna,Sudoeste,-23.6583,-47.2113,16.18,23.9,10.94,79.82,18.99,8.38,12.1,0.16,1.46,38.296600000000005,0.7249318717434108
2020-05-10,Ibiuna,Sudoeste,-23.6583,-47.2113,16.65,24.32,9.95,72.22,18.61,8.22,10.85,0.07,1.72,37.565400000000004,0.8331007303684228
2020-05-10,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.66,24.9,10.55,75.18,18.32,8.1,11.23,0.08,1.71,37.017,0.8785400322709098
2020-05-11,Ibiuna,Sudoeste,-23.6583,-47.2113,17.37,25.18,10.28,70.17,18.56,8.23,11.33,0.39,1.83,37.61110000000001,0.8847589231016906
2020-05-11,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.9,25.68,11.79,69.66,18.73,8.24,11.53,0.53,2.01,37.656800000000004,0.9811342441354891
2020-05-12,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.67,26.64,12.74,67.1,17.18,7.52,11.62,0.51,2.14,34.3664,1.1138035195229068
2020-05-12,Ibiuna,Sudoeste,-23.6583,-47.2113,18.01,26.36,10.22,69.38,16.38,7.2,11.66,0.51,1.77,32.904,0.9684852271458568
2020-05-13,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.41,26.39,14.08,71.52,10.14,4.67,13.6,0.33,2.8,21.341900000000003,0.9657424401813646
2020-05-13,Ibiuna,Sudoeste,-23.6583,-47.2113,17.98,25.14,11.71,77.59,8.63,4.08,13.58,1.72,1.89,18.6456,0.7295775543849616
2020-05-14,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.59,20.51,15.69,90.1,7.39,3.49,15.93,4.8,2.39,15.949300000000003,0.287688656750269
2020-05-14,Ibiuna,Sudoeste,-23.6583,-47.2113,17.42,21.57,14.76,88.46,8.14,3.8,15.44,3.79,1.85,17.366,0.3730404169401502
2020-05-15,Ibiuna,Sudoeste,-23.6583,-47.2113,16.08,20.82,12.84,86.69,9.38,4.36,13.71,2.23,2.31,19.925200000000004,0.4021362007972529
2020-05-15,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.08,19.47,14.1,91.13,6.8,3.26,14.57,5.11,2.41,14.8982,0.2771278507542152
2020-05-16,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.18,23.75,13.51,84.52,16.26,7.26,14.1,0.32,1.36,33.178200000000004,0.6349465600812638
2020-05-16,Ibiuna,Sudoeste,-23.6583,-47.2113,16.53,24.04,11.67,80.35,15.69,6.99,12.47,0.14,1.16,31.944300000000002,0.7350838539725371
2020-05-17,Ibiuna,Sudoeste,-23.6583,-47.2113,16.46,24.62,11.26,71.0,18.07,7.9,9.97,0.18,1.02,36.103,0.9906806179807421
2020-05-17,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.22,24.95,12.53,75.23,17.7,7.72,11.5,0.21,0.98,35.2804,0.9483616919932722
2020-05-18,Ibiuna,Sudoeste,-23.6583,-47.2113,15.64,25.22,8.55,73.68,17.93,7.83,9.91,0.23,1.52,35.783100000000005,0.9409985350387131
2020-05-18,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.47,24.36,11.11,82.67,16.31,7.18,12.83,0.29,1.56,32.8126,0.704477865676018
2020-05-19,Ibiuna,Sudoeste,-23.6583,-47.2113,17.75,25.21,12.24,81.25,16.85,7.55,13.94,0.01,1.95,34.5035,0.7238760737532937
2020-05-19,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,18.52,25.49,14.07,84.06,16.35,7.3,15.58,0.18,2.22,33.361000000000004,0.6635734497786641
2020-05-20,Ibiuna,Sudoeste,-23.6583,-47.2113,19.1,25.69,14.23,78.44,15.52,7.01,14.73,0.04,1.58,32.0357,0.7855485535852946
2020-05-20,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.1,26.44,14.27,79.56,16.23,7.31,14.95,0.04,1.67,33.4067,0.8384851794046821
2020-05-21,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,19.08,26.35,13.28,76.7,15.52,6.99,14.28,0.09,1.43,31.944300000000002,0.8506368162850269
2020-05-21,Ibiuna,Sudoeste,-23.6583,-47.2113,19.16,25.75,13.22,76.1,15.77,7.13,14.4,0.24,1.49,32.5841,0.7751954288408631
2020-05-22,Ibiuna,Sudoeste,-23.6583,-47.2113,19.79,27.2,13.61,72.88,11.49,5.26,14.21,0.11,2.84,24.0382,0.9624695285070817
2020-05-22,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.46,27.57,15.35,70.43,11.05,5.06,14.37,0.01,3.35,23.1242,1.0778405767196912
2020-05-23,Ibiuna,Sudoeste,-23.6583,-47.2113,18.07,21.31,11.61,85.05,4.55,2.3,15.47,9.3,3.14,10.511,0.1931908471796926
2020-05-23,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,20.35,25.4,15.43,81.63,4.54,2.26,17.03,3.16,4.36,10.328199999999999,0.5571715087659768
2020-05-24,Ibiuna,Sudoeste,-23.6583,-47.2113,12.52,18.0,8.76,78.2,8.54,3.96,8.53,0.01,1.68,18.0972,0.4846706261495761
2020-05-24,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.76,17.75,10.08,76.23,7.43,3.51,9.35,0.0,3.55,16.0407,0.45767448879375117
2020-05-25,Ibiuna,Sudoeste,-23.6583,-47.2113,12.23,19.84,7.31,72.65,14.95,6.55,6.8,0.01,2.36,29.933500000000002,0.6811211256762345
2020-05-25,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.48,20.02,8.78,69.51,16.6,7.21,7.19,0.02,4.31,32.9497,0.7211387222495425
2020-05-26,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,13.09,20.02,7.66,65.16,17.52,7.6,5.92,0.01,3.24,34.732,0.7647354658461426
2020-05-26,Ibiuna,Sudoeste,-23.6583,-47.2113,11.72,20.1,5.5,69.26,17.54,7.6,5.44,0.01,1.44,34.732,0.7285434537156069
2020-05-27,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,12.66,20.45,6.39,73.18,17.43,7.57,7.37,0.02,2.42,34.5949,0.6548392520989481
2020-05-27,Ibiuna,Sudoeste,-23.6583,-47.2113,12.21,21.75,5.99,71.17,16.28,7.12,6.04,0.0,1.42,32.5384,0.8314841374877003
2020-05-28,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,14.06,21.65,9.75,81.01,16.57,7.2,10.39,0.21,1.5,32.904,0.6373709907160205
2020-05-28,Ibiuna,Sudoeste,-23.6583,-47.2113,13.16,21.86,7.47,79.89,17.09,7.37,9.26,0.33,1.65,33.6809,0.6596723004794811
2020-05-29,Ibiuna,Sudoeste,-23.6583,-47.2113,14.9,23.84,7.37,70.36,17.35,7.45,8.78,0.19,1.36,34.0465,0.8603810426717393
2020-05-29,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,15.73,26.51,7.93,73.1,16.8,7.25,9.67,0.09,1.21,33.1325,1.0648226722068062
2020-05-30,Ibiuna,Sudoeste,-23.6583,-47.2113,15.49,24.34,7.76,66.16,17.11,7.36,8.42,0.87,1.59,33.635200000000005,0.9465132479828724
2020-05-30,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.55,25.4,9.62,64.24,17.03,7.34,8.81,0.69,1.9,33.543800000000005,1.0871345579656995
2020-05-31,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,16.44,24.46,11.18,65.46,16.67,7.23,9.19,0.3,2.62,33.04110000000001,1.0350232835052198
2020-05-31,Ibiuna,Sudoeste,-23.6583,-47.2113,15.74,24.01,8.47,59.0,16.7,7.2,7.01,0.14,1.45,32.904,1.0441061303773345
2020-06-01,Mogi das Cruzes,Alto Tiete,-23.5217,-46.186,17.62,25.83,11.74,67.11,15.92,7.15,10.73,0.37,2.22,32.67550000000001,1.0639133263718819
